date,keyword,rank,title,source,published,url
2026-07-10,건강 검진,1,“브래지어 꼭 벗어야 돼요?”…학교 건강검진 두고 무슨 일이[아하일본] - 문화일보,문화일보,"Tue, 07 Jul 2026 12:50:47 GMT",https://news.google.com/rss/articles/CBMiUEFVX3lxTE9TYlRreXo4ZUo3TE9NNkVBMjIxdXd1anF6b0ZiVFZEMy1kUVU2Q3c4Y1Myc2M5N3g3UXJfMFRVWWVUNFJjWkg2YnJSN29sVC16?oc=5
2026-07-10,건강 검진,2,"""학교에서 왜 속옷을 벗어야 하죠?""…'여학생 건강검진' 논란에 일본 발칵 - 아시아경제",아시아경제,"Tue, 07 Jul 2026 02:18:42 GMT",https://news.google.com/rss/articles/CBMiYkFVX3lxTE0xLXhDUjU3QzlBSFE3SVdKTmJ2NEpqMlFLQTZOLUlJZFNmYlBlbExYMFZWQjlCWVdOYmV3VmhaT3V5MXJOVmg0cTBNeklvb1BvaUE0ZkNpcG5QTXBJR2I2bGNB?oc=5
2026-07-10,건강 검진,3,동물병원 경영 위기 타개책은 ‘인공지능+건강검진+펫보험’ - 데일리벳,데일리벳,"Fri, 10 Jul 2026 01:58:42 GMT",https://news.google.com/rss/articles/CBMiW0FVX3lxTFBFYjA0WUZmdVFka3E2bk1LZVVreFpFOElaTUxCVDFLOHVUNkR2czBEcWs0UmZaVGR0cEt4bDh0ZU9xZnZ5N2J0TTdJcUFVdVVaTHhPaTRzcTZIZm8?oc=5
2026-07-10,건강 검진,4,"예산군, 여성농업인 특수건강검진 실시…8월 6~7일 이동검진·검진비 전액 지원 - 중도일보",중도일보,"Thu, 09 Jul 2026 21:40:53 GMT",https://news.google.com/rss/articles/CBMibEFVX3lxTFBkaWFPSjhXejZxNE42cEVRTWpMMHJPT09VQnZJSFZCUkV2V3lGX3NpV1VEcXJDdjgzLTlqZElZRlFZMkxXNFBkRm9QTU9lRTBmWDN0XzdpTTIwWnRzb1d1N19WcmJXdWFyWnJ0SA?oc=5
2026-07-10,건강 검진,5,"""집에서 진료 예약·건강검진까지""…병원 품는 주거단지 - 한국경제",한국경제,"Tue, 07 Jul 2026 08:11:04 GMT",https://news.google.com/rss/articles/CBMiWkFVX3lxTFAwTUlXX1BMelVJQ3Q4RHkwbVVsU3dENHhVRGplQllwcXZsQklGc3k1bUJocm1xWEdnOVhLLXpZdEJXdUlHR1R0UjNyd2M4LURBRUFxU0RJSW1Vd9IBVEFVX3lxTFA0WDl3Vnp3YXZlZlZla3M4Sk5nMWdGeGJ4SzJNRy11UnpXZmU4Wlc4R21DT0dKZkFMTFhYOXRhbG1xcHItM3lETFZfazA0bTNwNXNibg?oc=5
2026-07-10,건강 검진,6,건강검진 AI 도입…의료 인공지능기업 수혜 전망 - 데일리메디,데일리메디,"Fri, 10 Jul 2026 02:18:38 GMT",https://news.google.com/rss/articles/CBMiaEFVX3lxTFBud2lzenZPWUgyMlk3ekQ1U0NlQS1KWFY3MmdBdmxHZTRqelJlRHRSQV9fdFh2ankyaGVSWUQ3ZzZHUGpLU1hRZTB0bi1faGh2Zkk4WndGQTRIUFFTQTNKM2pkUzQ3SzN0?oc=5
2026-07-10,건강 검진,7,“속옷까지 꼭 벗어야 돼요?”…日학교 건강검진 방식 두고 논란 - 동아일보,동아일보,"Wed, 08 Jul 2026 09:17:08 GMT",https://news.google.com/rss/articles/CBMic0FVX3lxTE9wNjlZVjVrc2RleEh5R2VDeWdoWVRialJ4U1BDRzM2d2hfMVBuNjA2aEVzNGdIUXdhakhyb09FRV9iNXd4V0FWZ0tzT3UzZ1Z2TVdWaVktYU9NZHZvM0FNY2RfRnJ5U0YyNXBwX3BCaHhvakHSAWZBVV95cUxPV0VraFgyZlcyTFY3OWFMR2hiVFZrUDdmVWpvOGxKUHhVWU9TbktJVEprcF92YU00MnI5ZklzYUZGOWFzdU1LYzBRSnlDeDgxd2RQejNNc0NTMFU3YXJESG1oMGd0R2c?oc=5
2026-07-10,건강 검진,8,"예산군 여성농업인 특수건강검진, 8월 6~7일 이동검진 실시 - gukjenews.com",gukjenews.com,"Fri, 10 Jul 2026 02:19:15 GMT",https://news.google.com/rss/articles/CBMibkFVX3lxTE5vdkp4MjFMbHQ4X3pFcmhLR0tkTmY4WUFpR2pBUWlNZUhMbks1WWlXQnF3c04tdUVBcHQtZVp0Zm5DT3c0OTZITlM4N1R6aHo4cGpCU1JCWHRwQ3c5MVIwTmJmN2xjQ3A3NjE1cUt3?oc=5
2026-07-10,건강 검진,9,“속옷 입어도 되나요?”…日 학교 건강검진서 여학생 ‘탈의 논란’ 확산 - v.daum.net,v.daum.net,"Tue, 07 Jul 2026 14:03:00 GMT",https://news.google.com/rss/articles/CBMiRkFVX3lxTE1pdUZoTWl2NnVJVE5sQnIyWkN6X3U5V2JGM0FheUswbWE5WjA1NGppQ0hITHVMdHUxbW9vZVlyNlEySlZTUWc?oc=5
2026-07-10,건강 검진,10,"예산군, 여성농업인 특수건강검진 이동검진 실시 - 뉴스프리존",뉴스프리존,"Fri, 10 Jul 2026 00:54:52 GMT",https://news.google.com/rss/articles/CBMic0FVX3lxTE92VlNHeFRIQ2xhVUdvVHFtdmRPYVlFTUhTcElDSDlBeUlVbW9EMzZ5YmoxNy1Cb21BSU5ZRDk5bzJDQUFpN0dkOEloMjhKM1NqSTlTZE90SUstbFlZNndXNVBjV0Y4RExVTW9JUFgwOE9QZEXSAXdBVV95cUxOdVJzd2h0STVxWmtCV05EcXhQR1BCRXdWMno0R3A3NWllbHM5bDFqNUJtWGFoc0xUZ3hHbk54MERmSFRITlYyRmluM3ZTMUdCZFBJX2VsbGU0T0lmN1cxMlktQS1IQ2E3N3k4V1Y4YUZyeDkwMHVRYw?oc=5
2026-07-10,건강 보험,1,"[단독] 로봇 보조 수술, 건강보험 적용될까… 심평원 “내부 연구 착수” - 헬스조선",헬스조선,"Thu, 09 Jul 2026 07:55:00 GMT",https://news.google.com/rss/articles/CBMif0FVX3lxTE9nUG9LblN0X0FzTWVTakZ5ZGREbGlrMHpZVDU2QmNROHJhYTFKb3dtNXREQXRvR1VnblAtajFnVjZSVHF6eUFBdUg4MlduVzV3N0hSaEZDWklLVGRabUlGNGduZDhiVlgzZ2pBQlV2TEotcmU0RllGVDRjZllncVE?oc=5
2026-07-10,건강 보험,2,"KB라이프, 건강보험 이어 연금 라인업 강화...""상품 포트폴리오에 '보장과 자산형성' 다각화"" - 녹색경제신문",녹색경제신문,"Fri, 10 Jul 2026 01:55:00 GMT",https://news.google.com/rss/articles/CBMiaEFVX3lxTE8tTGY4ZDRGYWtXWTItOVZVcmhuY0RqaFRNcXlTY3I5VTZ0QzVPRkVJa1Rvd1JUOWZvQ1lfUjFHU2RsZnJOZFBCcVdUS015eGx3Y25nbWd2SnQ4WW9URzg5TXc5cFZWaHEx?oc=5
2026-07-10,건강 보험,3,수억원 CAR-T 치료 문턱 낮아질까…국산 '림카토' 건강보험 급여 첫 관문 통과 - v.daum.net,v.daum.net,"Thu, 09 Jul 2026 01:02:00 GMT",https://news.google.com/rss/articles/CBMiT0FVX3lxTE9VaDFBSUR6S0wtSlZlUUdyc3BBanUtcVVaa3pZdnFtM0hGQmJoWUZ4M254RkxaUk96cU05UXo4T0FNaWNYam9PTmRjWW5zWTA?oc=5
2026-07-10,건강 보험,4,"큐로셀 국산 CAR-T 치료제 '림카토', 건강보험 급여 적용 첫 관문 넘어 - 비즈니스포스트",비즈니스포스트,"Thu, 09 Jul 2026 07:05:16 GMT",https://news.google.com/rss/articles/CBMic0FVX3lxTE13TmctV3NZWVdJeGNQRHRkYk1NZFkwSEN2QWN5MDUzdWotaFF0SFRtdTBkcnpxRlBPU3J0c2hQOEIyaWtzWENPVGtPMHBHdGZDRThENXFhVTVldF8wdzBrcUxDcVNhQlNuVlBaLVhpclY1WGM?oc=5
2026-07-10,건강 보험,5,42호 신약 '림카토' 암질심 통과…하반기 건강보험 적용·상업화 기대 - 파이낸셜뉴스,파이낸셜뉴스,"Thu, 09 Jul 2026 01:25:10 GMT",https://news.google.com/rss/articles/CBMiWkFVX3lxTE5KdTRkYzJfMlpkVFYxc2dlc3gtTUtrYVlaV2JrZ0F5T0JZOWdsa0x6OXBsVlhQS2hNdWszUE5CTWtBTWhpc2pQajdqUnJrMUZRZHNYVXU3M0VDZw?oc=5
2026-07-10,건강 보험,6,"현대해상, 유병자 위한 '내몸엔(N)맞춤간편건강보험' 출시 - 한국경제",한국경제,"Thu, 09 Jul 2026 09:48:57 GMT",https://news.google.com/rss/articles/CBMiWkFVX3lxTE9McW1kUExpdnZYdnBNMExyM1ZmMEhxLXRSY2tRZkxzV3R5eEVRSUtYQlVnblBlYXNUWHpUXzhtblM4R01JeGU2SG1IMktrc1VUNVN1M1E4X3k2d9IBVEFVX3lxTE9ldXQtM0w5Rzg4NVpZcW5rUmZQcVExUW5vb2JiQ1lKQ3ZuZmpPZXBKOHJKZTVocTFsR1Q1RmsxX0RVV0RjbzZVYl8xbURQbDU3Q3ZjLQ?oc=5
2026-07-10,건강 보험,7,"건보공단, 빅데이터 연구성과 공개…보건의료 정책 활용 확대 - 데일리안",데일리안,"Thu, 09 Jul 2026 06:14:00 GMT",https://news.google.com/rss/articles/CBMiV0FVX3lxTE96LV82TVJnRVdYc2pxOWFsU0dPNEVSRnlmal9pbElvenFWVTFqYVY2anlzODVpR3FfSnkyUmtOdllBcWxLc0d4bFlBZWtMMTVydVFMR3M1RdIBsAJBVV95cUxPMmk5ajdKcHlKeFdMWjFhQ0pyRG5Eb1J0d1Bzdm9wU0VjZ01mXzFiZXNaem1FUFh3VkRXTV9oQjRIVjBKVHgzVHhWZlRBemRDclVXUVNNUXQtbmdnOU5JakppZ2hEWlNXd0t1Y1lTVW5WMlktRXMyQUZNdzc3RlM2X1JQbkMxV0RvVFIyRXJuYnJXWnRZaGJkYmQ3N2hHTHNIUmNjdUlvOERRdkxKQmRISFB2Qm42T1RsLTZuc3Z6WnhCeExsWDkwbkdMVzYteGJLRm1EOHhsTmJ5QVZjWC1NdW9JenAtTUMzeWhrcDRhcU0tZ1dkWGFnTDFUQ0NxdGNTLXh0cnJ0TGt3bTc1cmJjRFhyWDRlRzA2d0dZU1dCZ0dHQUJjLW5wUk5RZWVvdkhR?oc=5
2026-07-10,건강 보험,8,[#금융톡톡] 삼성화재 고객DB 기반 TC지점 출범·현대해상 유병자 맞춤 건강보험 출시·DB손보 KS-SQI 2관왕 - 뉴스웍스,뉴스웍스,"Thu, 09 Jul 2026 04:07:42 GMT",https://news.google.com/rss/articles/CBMib0FVX3lxTE5WcE1xREJLMUN6WlloeF9UdWF6cm00NldfeTUwZ1NqLUs4a0pWUlo1ekVqVk5laXZIcWhmVjlOR3B5YVl3aFdRZGRXa0dqS0w2R1FDTW9DV1c2LVZCZ3BwbEt4NHRsV05RT3hHOXJkc9IBc0FVX3lxTFBuRUFoeVVWVlZUbHFEa2VDZlVwY2FJdjA3dzI0Z3ZiRksxcURYeUpWVEhPRWZXaElVSU9PTGE5WnBDNmg5MjdOYUljY0RYa3h2Vi12R0hQeTZFazNrZnZpLVRWQ09TVzRhZ0laRmktSHdGejA?oc=5
2026-07-10,건강 보험,9,"[단독]'마운자로' 급여 재신청…""당뇨 환자 건보 혜택 확대 필요"" - 머니투데이 - 머니투데이",머니투데이,"Tue, 07 Jul 2026 07:45:00 GMT",https://news.google.com/rss/articles/CBMiakFVX3lxTE90ZkN6cHdCRG43dnpkTHcyek50VXBjTnBnOGRBV3pCSXREejZDS3VVamg4U2xxOU1qT3BfUjZCVG5iY3RSazE5aFlzSVphLVBSUmtlNng1QnBMRU0xelMzTWM3dVpyeTBJbXfSAW9BVV95cUxONW9BWGlGTDFldThnb1Z5Tm10VHE2ZF9uZUJ3b3VoQThpdFRGWUlMdzFSUEp1djdyb1FOXy1yNXg2YTJqTF9aVk91MmZOWXExQ1hieEl3X2hCOGFTNVlGUmE4NTRuLV9KYzVFdmI5ajQ?oc=5
2026-07-10,건강 보험,10,"PMC박병원 박홍규 대표원장, 건강보험심사평가원 감사패 받아 - 약업신문",약업신문,"Thu, 09 Jul 2026 21:43:00 GMT",https://news.google.com/rss/articles/CBMic0FVX3lxTE4tdDJEQnpDeENwdU9qV1M4d3c4OHZpQ3kzN08tOE9JbkJhbmdYOE5qVVNuZFotTFRQQ2F5b1YwWkY2Ykw4eHAxcUtSMHVDcldHQ2JxNWFlZDZpRU5faWV4THE3NXZUSEtiYVRyRXVNWF9QcVU?oc=5
2026-07-10,국민 건강,1,'심혈관 건강 평가 지표' 10점 오르면 위험도 24% 감소 - 의협신문,의협신문,"Fri, 10 Jul 2026 01:30:48 GMT",https://news.google.com/rss/articles/CBMickFVX3lxTE5lajJSQ1JMVmFPdDNmdVIwYmJKTU1lQlNMU3dGTThlbnk1VzBnM25KalU5N2ZJbGIzOVMtMC11TXZybXhRa1BUbk5rTDhQTXBOYkNuaE9RNGYtUll0Si1YbzQxZDlQQm5ZeTVaQ1gwV1JmUQ?oc=5
2026-07-10,국민 건강,2,"국민건강보험공단, 복지용구 신규 급여결정 신청…7.27일부터 5일간 접수 - bvba.org",bvba.org,"Fri, 10 Jul 2026 01:30:52 GMT",https://news.google.com/rss/articles/CBMiUkFVX3lxTE5LdEpqWGZhUm53NFpvOFFrT0JPLVV5MjN2YkI1cVRUaDBJTXNKRXVqTFFqTEstN2tTazJKNEN1UXF3Ym5lOFQ1OEtqUjc4SjVoN3c?oc=5
2026-07-10,국민 건강,3,"프리랜서 건강보험료 조정신청, 해촉증명서 없이도 되는 경우 - 고향사랑기부제 위기브",고향사랑기부제 위기브,"Fri, 10 Jul 2026 00:37:53 GMT",https://news.google.com/rss/articles/CBMiVkFVX3lxTE5jYUFmbjAtRk5zakJ6TDZCMkRwbVA3X1IwNXoza2daU2FBdFFEVjlEbTRzWUo0OXdVM1RiTTkzR2E1N1lCNmlZYmZBX0JGS2dsNHNGRHBR?oc=5
2026-07-10,국민 건강,4,"닥터다이어리, ADB-NHIS 국제 워크숍서 韓 AI 만성질환 관리 사례 소개 - 팜이데일리",팜이데일리,"Fri, 10 Jul 2026 00:22:26 GMT",https://news.google.com/rss/articles/CBMibkFVX3lxTFB0Wi1ubkltR1FVQVBYZ1ZZUjVjTnpzaF9DN3VBOEFlbmNGMWFYX25NN0tzZHdlNFNMN01sSG41ZV9qb3YtRzBSSWQyTXJwNk40dml2b2VnXzl4YldrdVlVLWQ5SUt6M3FvTHExdWNn?oc=5
2026-07-10,국민 건강,5,"군산시, 무인민원발급기 교체·신규 설치… 비대면 민원서비스 확대 - 한국방송뉴스",한국방송뉴스,"Fri, 10 Jul 2026 01:47:58 GMT",https://news.google.com/rss/articles/CBMiYEFVX3lxTFBjNFpuUWoxYnhPNndwVWxDck9hSFhHQW9MdUtLMU96SE0xVzZUUTBBbFBtdnY3ekdUbkFjb1ZCejFvRGlaRkl1aldtYVRlMm1jNVBmbVp5M1ExNC1DdDFvcQ?oc=5
2026-07-10,국민 건강,6,"만성질환 시대, 국산 잡곡 황금비율로 국민 건강과 식품 산업 키운다! - 대한민국 정책브리핑",대한민국 정책브리핑,"Wed, 08 Jul 2026 05:00:00 GMT",https://news.google.com/rss/articles/CBMid0FVX3lxTE9DbFcyRzFsaHlNd0pWTVFHTEtKY0w1SS1DTTFWWU1KaFpVZjYta0RUNHFXODJZd3BjRmFnTmVISjhxMGJ5MjRORlNGUEduNTU0Qm5uaXN0WmpWc283SDg4RGp6ek9PdjBDMGNaU0hlY3VOVkhJWHIw?oc=5
2026-07-10,국민 건강,7,"비급여 정보 '따로따로'…공단·심평원 이원화에 ""통합 연계 必"" - 청년의사",청년의사,"Thu, 09 Jul 2026 22:03:40 GMT",https://news.google.com/rss/articles/CBMib0FVX3lxTFBfYlJVYjg2OWhwUFZ0ZEtKZDlFQUxkV0hMMXVLQVpiUC1XVEl4VzlrZFdYbldocnpFVHRlcF9QSi1IRkF5d2xvejNFVzBMSHlGUnRwY3hGOE02R0VYcW16cjdJZUFNWW1kdTdtTTByZ9IBc0FVX3lxTFBhQXNJTHpKVEtqOUxITWRKV2ZtQnlIaUtXU2RHZGVaaDV6SWx3Y2cwYlpxTUFmM1JlRGdHV29Dd2I5WDhfWm9nQmhYTkFqaTZQSnBIOFJwQjBjRFktMFJCYWJaam1MN3R5UXpCOENVN0djTXc?oc=5
2026-07-10,국민 건강,8,"엄호윤 공단이사장 직무대행, ""건강보험 빅데이터 연구 전문위원 제도 지원 강화할것"" - 데일리메디팜",데일리메디팜,"Fri, 10 Jul 2026 00:05:16 GMT",https://news.google.com/rss/articles/CBMibkFVX3lxTE5rZlIyRXNfSFR1U3gxMHhhTy0yaDVSSFJjTS1CUGEzU2JaTmQ3cXItNWJiTnFzWW1jZUU4Y1l0MG1qSWhlVW05SkI0d255MVBUYVI4eXppeWJUYVRTdFF3RGRrblBUNWZUdV93YVpR?oc=5
2026-07-10,국민 건강,9,"""만성질환 시대! 국산 잡곡으로 국민 건강과 식품 산업 키운다!"" - 한국농촌경제신문",한국농촌경제신문,"Thu, 09 Jul 2026 01:22:17 GMT",https://news.google.com/rss/articles/CBMiYEFVX3lxTE03bzZOTWxZclhfZjl2TGZRY0M0WC0tSlUxZl9YM0lZSnpRdWxRcHhWbWZ3VXpldDlVVWxYR3prZFJzQU1jMW92VHdnNUtuUE1rLWJCR0FyVmlXNE1xOTA2QQ?oc=5
2026-07-10,국민 건강,10,"건보공단, 창립 26주년 맞아 빅데이터 연구성과 공유…정책 활용 방안 모색 - 의학신문",의학신문,"Thu, 09 Jul 2026 10:41:44 GMT",https://news.google.com/rss/articles/CBMiakFVX3lxTE1qZlFuR2FxQ283ampNMmlkTUdnSkx4UFJMdDU1QlM4M3hPMm03NWFISWQ0cV82Z3VjZ2M4QkxfVEpDbWVGakJYbjFFNkJFS0FldFNyRmdyd1RobWQwWGlEUUZyQ0NkX1daT3c?oc=5
2026-07-10,정신 건강 의학과,1,'코그테라' 처방 1009건 공유…MCI 치료 전략 '적극 관리'로 - 청년의사,청년의사,"Fri, 10 Jul 2026 02:43:54 GMT",https://news.google.com/rss/articles/CBMic0FVX3lxTE5jQmRpN2RBQTBfSkJMY1FuY2VaOHRIN0YyZ21SaHZoY3ZST2lSRGcwcTFjWHB5VnlfZ2QzcGtaM1NfRFZvNkZfQ1A4c1gtaFZRbWdNRTNEakFNRzJWVzY5eC14N05SNEZEekxkcERNYU1rcU3SAXNBVV95cUxOY0JkaTdkQUEwX0pCTGNRbmNlWjh0SDdGMmdtUmh2aGN2Uk9pUkRnMHExY1hweVZ5X2dkM3BrWjNTX0RWbzZGX0NQOHNYLWhWUW1nTUUzRGpBTUcyVlc2OXgteDdOUjRGRHpMZHBETWFNa3FN?oc=5
2026-07-10,정신 건강 의학과,2,대구가톨릭대학교병원 `정신건강의학과 외래. 기관지내시경실` 이전 축복식 개최 - CBN뉴스,CBN뉴스,"Fri, 10 Jul 2026 00:58:23 GMT",https://news.google.com/rss/articles/CBMiU0FVX3lxTE5wQUtrVGQybXZfeVREVHUyQkdDZk5WYVY3c2ViTFR0OVBERFdkMDNKc0hZbGFOaUJ2WFZRd3dEZzdNNDRGNjhSMUpHMkQ3VjRFMklR?oc=5
