date,keyword,rank,title,source,published,url
2026-07-10,정신 건강 의학과,3,치매 신약 나와도 경도인지장애 치료 공백 “인지훈련 병행해야” - 이투데이,이투데이,"Fri, 10 Jul 2026 01:23:00 GMT",https://news.google.com/rss/articles/CBMiWkFVX3lxTE55RFlHUkZTamJjQTAwSXJDWHpoc0U4SlF0Mkp6bE9qem5LM1BNdWVkSElpSUNIdVZIUHZleFZEbjN4NjN1cXN6aE1MdEhYS1Y0TjlZX3MzSDFVUQ?oc=5
2026-07-10,정신 건강 의학과,4,“사춘기 자녀의 마음 읽기”…김하연 교수 학부모 연수 - 간호사신문,간호사신문,"Fri, 10 Jul 2026 01:10:57 GMT",https://news.google.com/rss/articles/CBMibkFVX3lxTE5CaTE0SGtEbHU0Y0RaeU5VdHItcGx6OVJfT1pSa24tSTZ2WUJFbGhSd1BfSGg2YWtuZkpfM3gzWEFaSDA5R3N4eTAySlNpbmE1ZHVVckNKN1NydnNWOFFMZTZWSExnaE1sbWxGclFB?oc=5
2026-07-10,정신 건강 의학과,5,"전북은 ‘고위험 산모’, 울산은 ‘우울증’…맞춤형 대응 필요 - 병원신문",병원신문,"Thu, 09 Jul 2026 23:22:58 GMT",https://news.google.com/rss/articles/CBMiakFVX3lxTFBJZkxnMFNDdnJmc0hGTVFXRDNkSDZxc3VGenh2VGNRbFBWWTdSRGNuc0lLMndYRzhlTHl4VWVYN05UUG9QR254djh4aG56MURTTUYyVDVaVTNmeVdiZkoxWmNId0wzbnZZNlE?oc=5
2026-07-10,정신 건강 의학과,6,"제이민 정신건강의학과, '2026대한민국소비자브랜드대상' 수상 - 네이트",네이트,"Fri, 10 Jul 2026 00:53:00 GMT",https://news.google.com/rss/articles/CBMiU0FVX3lxTE1YTnpfUkx4M1gtUFBHeGtSWUl5TlpfV3ltcHZxUkRNQnpUUDc2X3Axc3dvTTFaSmRDQVlHQXFSV1BMNGR6dGpNTDB2NTZTRlNJbnhV?oc=5
2026-07-10,정신 건강 의학과,7,"이모코그, MCI 조기 개입 전략 공유…디지털 인지훈련 강조 - 뉴스1",뉴스1,"Fri, 10 Jul 2026 01:19:17 GMT",https://news.google.com/rss/articles/CBMiYEFVX3lxTE5rV1NQeThGdmVRVjIyUUh6VnQyRWJaOVd3bkRoOFBFbzlXVmZBbVc3aXVwZDNMNUt6cWdGMHhaX1dOODVpNXFDZ3hPeVFWbVZSaE9FZ3BtTjZPaThiNlFYWg?oc=5
2026-07-10,정신 건강 의학과,8,[청주소식] 치매관리주치의 시범사업 참여기관 모집 - v.daum.net,v.daum.net,"Fri, 10 Jul 2026 01:32:00 GMT",https://news.google.com/rss/articles/CBMiT0FVX3lxTE9nckxUNE1hN0NfUF9RXy1HN2dtSDVkSU1BTkphTDdyY0J1MUdVRDVQbFlqUkM0VFNlVmhIemF5TVBQbFFxWkN6Z1NlQ2VfTVE?oc=5
2026-07-10,정신 건강 의학과,9,‘이유 없이 아프다’는 부모님...노년기 우울증 때문일 수도 - 하이닥,하이닥,"Thu, 09 Jul 2026 22:00:00 GMT",https://news.google.com/rss/articles/CBMiakFVX3lxTE5LeC04dkhPTE03djlWNHlwNllNZjNTSlNOcFBYSW5LMzZjYWVNSUs4M1k3dmlDTFdUOEl2RXY1X2lRVS12OExLWUxNdVBlNU5JSW0tRUE4T3RIUjRlemdFWDk4NVNzNzNWMmc?oc=5
2026-07-10,정신 건강 의학과,10,"""주식 중독에 은행 빚까지…전 재산 날렸다"" 고백한 정신과 의사 - 머니투데이 - 머니투데이",머니투데이,"Wed, 08 Jul 2026 08:20:58 GMT",https://news.google.com/rss/articles/CBMieEFVX3lxTE5KM3VkZVEtMDRvb09LTldhVmpDOUQ5YklUY2QwMVBrS3FRT05LU3FUcFpleXN3OHl6RjdUTTYtMk53T1l1ZG5UUndjdlNsZ0otUDNfTF83LVlZN2lWRzJKOTFaNGRRTDd4NEI2dzJ5ZE1GelluM1U3a9IBeEFVX3lxTE5KM3VkZVEtMDRvb09LTldhVmpDOUQ5YklUY2QwMVBrS3FRT05LU3FUcFpleXN3OHl6RjdUTTYtMk53T1l1ZG5UUndjdlNsZ0otUDNfTF83LVlZN2lWRzJKOTFaNGRRTDd4NEI2dzJ5ZE1GelluM1U3aw?oc=5
2026-07-10,건강 보험 공단,1,"건보공단, 장기요양 수급자 복지용구 신규 급여 신청 접수 - 연합뉴스",연합뉴스,"Thu, 09 Jul 2026 01:59:29 GMT",https://news.google.com/rss/articles/CBMiW0FVX3lxTE9oYWNyOWNLc1JGVUEydGxZVDFhQm9rTjluQVBUUmtTckdIQ1d1SDdhLWFvWWRCWHJMMUV5TW5TSGtaU1FvQ1prY0xyT2tvbjdXNFdXVlp3ZFp1RU3SAWBBVV95cUxNcHplTkZOSTkxN3J4bHJDSndJNUtpaDFGQnhFWHE5UkFOQkRlTmNwcDlab0VBeEFhNGVQTml1VEdJUkRpRmhXX2lrRlN5S2JsSDVZeHNwWUpvOGl0NlotX1c?oc=5
2026-07-10,건강 보험 공단,2,"건보공단, ‘빅데이터 연구 전문위원 우수 연구성과 발표회’ 개최 - 주간한국",주간한국,"Thu, 09 Jul 2026 06:06:09 GMT",https://news.google.com/rss/articles/CBMicEFVX3lxTFB4cjJuaXNMWklXLUp2UXVGQng1OElqaXpIaFlTWFFvUm5kZ01hbVRDYUtEaHlSNXRUNlVYVG1uYVRWXzg5cWhIMGNHRU1FdjE1eEJWUGluNGVQUHNNTXpjdnhjVFFNNENGYkdpYmk2V07SAXRBVV95cUxNUkRfN1Z6R3VlMFFDRVJCRXZOQm1wbVVwcU51NFVob1lKMXNEOTYtRk1CUVBESjZTRi1DUTlIRUJ0enZwUThZTENhMTN6ZUVMYWpKT0N3TFptRkx4UU9UdVRya2JDTF9IWTBJd2Uta3NiMS14RA?oc=5
2026-07-10,건강 보험 공단,3,건보공단 이사장 임명 임박?…신임 이사장 업무보고 준비 - 의협신문,의협신문,"Tue, 07 Jul 2026 21:00:00 GMT",https://news.google.com/rss/articles/CBMickFVX3lxTE00WjQzSW9GQ0VTTERhejZUbFBVMVVpOXBVcVZ2Zm5LeEhad3EtamRxUzdtenF4U290VDZoX3J1MW5sZUo2bGZ5eVpJSTRacXIycHhUQlBwb2xIV2lzMHZndllXM2JDd0VuUzk5X2JkN1lpZw?oc=5
2026-07-10,건강 보험 공단,4,"건보공단, 빅데이터 연구성과 공개…보건의료 정책 활용 확대 - 데일리안",데일리안,"Thu, 09 Jul 2026 06:14:00 GMT",https://news.google.com/rss/articles/CBMiV0FVX3lxTE96LV82TVJnRVdYc2pxOWFsU0dPNEVSRnlmal9pbElvenFWVTFqYVY2anlzODVpR3FfSnkyUmtOdllBcWxLc0d4bFlBZWtMMTVydVFMR3M1RdIBsAJBVV95cUxPMmk5ajdKcHlKeFdMWjFhQ0pyRG5Eb1J0d1Bzdm9wU0VjZ01mXzFiZXNaem1FUFh3VkRXTV9oQjRIVjBKVHgzVHhWZlRBemRDclVXUVNNUXQtbmdnOU5JakppZ2hEWlNXd0t1Y1lTVW5WMlktRXMyQUZNdzc3RlM2X1JQbkMxV0RvVFIyRXJuYnJXWnRZaGJkYmQ3N2hHTHNIUmNjdUlvOERRdkxKQmRISFB2Qm42T1RsLTZuc3Z6WnhCeExsWDkwbkdMVzYteGJLRm1EOHhsTmJ5QVZjWC1NdW9JenAtTUMzeWhrcDRhcU0tZ1dkWGFnTDFUQ0NxdGNTLXh0cnJ0TGt3bTc1cmJjRFhyWDRlRzA2d0dZU1dCZ0dHQUJjLW5wUk5RZWVvdkhR?oc=5
2026-07-10,건강 보험 공단,5,"‘어르신 필수템 찾는다’…건보공단, 복지용구 공모 - 병원신문",병원신문,"Thu, 09 Jul 2026 02:18:06 GMT",https://news.google.com/rss/articles/CBMiakFVX3lxTE9fVk5HV1l2dV9qV1RjeE5JWXFjMGx0TVBUSXFpdW9FUklIS280T3lvQmgwMVBha2E2TmdaNnJhTl82dDF4UG9iQnFHaUdiR0hQQWtuay1HN3JPdEVBUEhKTFB0TVhoeFNETWc?oc=5
2026-07-10,건강 보험 공단,6,"국민건강보험공단, 복지용구 신규 급여결정 신청 접수 - 약업신문",약업신문,"Thu, 09 Jul 2026 01:24:00 GMT",https://news.google.com/rss/articles/CBMic0FVX3lxTFBUV08yUWlaT3dBMnRBajQ2OTNHRVdseGg2cHN3bGIwYlg4QlZfT3FRZi1XaWhhYmFPUTJxbzhfNm1ZUjJkQkk5ZFVEM1BsWURrS1RnSHI2d1d5SUNXTldkR3hNSGZST3dEcTdCVmJLaG9BSEU?oc=5
2026-07-10,건강 보험 공단,7,"프리랜서 건강보험료 조정신청, 해촉증명서 없이도 되는 경우 - 고향사랑기부제 위기브",고향사랑기부제 위기브,"Fri, 10 Jul 2026 00:37:53 GMT",https://news.google.com/rss/articles/CBMiVkFVX3lxTE5jYUFmbjAtRk5zakJ6TDZCMkRwbVA3X1IwNXoza2daU2FBdFFEVjlEbTRzWUo0OXdVM1RiTTkzR2E1N1lCNmlZYmZBX0JGS2dsNHNGRHBR?oc=5
2026-07-10,건강 보험 공단,8,"건보공단, 창립 26주년 맞아 빅데이터 연구성과 공유…정책 활용 방안 모색 - 의학신문",의학신문,"Thu, 09 Jul 2026 10:41:44 GMT",https://news.google.com/rss/articles/CBMiakFVX3lxTE1qZlFuR2FxQ283ampNMmlkTUdnSkx4UFJMdDU1QlM4M3hPMm03NWFISWQ0cV82Z3VjZ2M4QkxfVEpDbWVGakJYbjFFNkJFS0FldFNyRmdyd1RobWQwWGlEUUZyQ0NkX1daT3c?oc=5
2026-07-10,건강 보험 공단,9,"비급여 정보 '따로따로'…공단·심평원 이원화에 ""통합 연계 必"" - 청년의사",청년의사,"Thu, 09 Jul 2026 22:03:40 GMT",https://news.google.com/rss/articles/CBMib0FVX3lxTFBfYlJVYjg2OWhwUFZ0ZEtKZDlFQUxkV0hMMXVLQVpiUC1XVEl4VzlrZFdYbldocnpFVHRlcF9QSi1IRkF5d2xvejNFVzBMSHlGUnRwY3hGOE02R0VYcW16cjdJZUFNWW1kdTdtTTByZ9IBc0FVX3lxTFBhQXNJTHpKVEtqOUxITWRKV2ZtQnlIaUtXU2RHZGVaaDV6SWx3Y2cwYlpxTUFmM1JlRGdHV29Dd2I5WDhfWm9nQmhYTkFqaTZQSnBIOFJwQjBjRFktMFJCYWJaam1MN3R5UXpCOENVN0djTXc?oc=5
2026-07-10,건강 보험 공단,10,"엄호윤 공단이사장 직무대행, ""건강보험 빅데이터 연구 전문위원 제도 지원 강화할것"" - 데일리메디팜",데일리메디팜,"Fri, 10 Jul 2026 00:05:16 GMT",https://news.google.com/rss/articles/CBMibkFVX3lxTE5rZlIyRXNfSFR1U3gxMHhhTy0yaDVSSFJjTS1CUGEzU2JaTmQ3cXItNWJiTnFzWW1jZUU4Y1l0MG1qSWhlVW05SkI0d255MVBUYVI4eXppeWJUYVRTdFF3RGRrblBUNWZUdV93YVpR?oc=5
2026-07-10,국민 건강 보험,1,"프리랜서 건강보험료 조정신청, 해촉증명서 없이도 되는 경우 - 고향사랑기부제 위기브",고향사랑기부제 위기브,"Fri, 10 Jul 2026 00:37:53 GMT",https://news.google.com/rss/articles/CBMiVkFVX3lxTE5jYUFmbjAtRk5zakJ6TDZCMkRwbVA3X1IwNXoza2daU2FBdFFEVjlEbTRzWUo0OXdVM1RiTTkzR2E1N1lCNmlZYmZBX0JGS2dsNHNGRHBR?oc=5
2026-07-10,국민 건강 보험,2,"국민건강보험공단, 복지용구 신규 급여결정 신청…7.27일부터 5일간 접수 - bvba.org",bvba.org,"Fri, 10 Jul 2026 01:30:52 GMT",https://news.google.com/rss/articles/CBMiUkFVX3lxTE5LdEpqWGZhUm53NFpvOFFrT0JPLVV5MjN2YkI1cVRUaDBJTXNKRXVqTFFqTEstN2tTazJKNEN1UXF3Ym5lOFQ1OEtqUjc4SjVoN3c?oc=5
2026-07-10,국민 건강 보험,3,"비급여 정보 '따로따로'…공단·심평원 이원화에 ""통합 연계 必"" - 청년의사",청년의사,"Thu, 09 Jul 2026 22:03:40 GMT",https://news.google.com/rss/articles/CBMib0FVX3lxTFBfYlJVYjg2OWhwUFZ0ZEtKZDlFQUxkV0hMMXVLQVpiUC1XVEl4VzlrZFdYbldocnpFVHRlcF9QSi1IRkF5d2xvejNFVzBMSHlGUnRwY3hGOE02R0VYcW16cjdJZUFNWW1kdTdtTTByZ9IBc0FVX3lxTFBhQXNJTHpKVEtqOUxITWRKV2ZtQnlIaUtXU2RHZGVaaDV6SWx3Y2cwYlpxTUFmM1JlRGdHV29Dd2I5WDhfWm9nQmhYTkFqaTZQSnBIOFJwQjBjRFktMFJCYWJaam1MN3R5UXpCOENVN0djTXc?oc=5
2026-07-10,국민 건강 보험,4,"건보공단, 창립 26주년 맞아 빅데이터 연구성과 공유…정책 활용 방안 모색 - 의학신문",의학신문,"Thu, 09 Jul 2026 10:41:44 GMT",https://news.google.com/rss/articles/CBMiakFVX3lxTE1qZlFuR2FxQ283ampNMmlkTUdnSkx4UFJMdDU1QlM4M3hPMm03NWFISWQ0cV82Z3VjZ2M4QkxfVEpDbWVGakJYbjFFNkJFS0FldFNyRmdyd1RobWQwWGlEUUZyQ0NkX1daT3c?oc=5
2026-07-10,국민 건강 보험,5,"엄호윤 공단이사장 직무대행, ""건강보험 빅데이터 연구 전문위원 제도 지원 강화할것"" - 데일리메디팜",데일리메디팜,"Fri, 10 Jul 2026 00:05:16 GMT",https://news.google.com/rss/articles/CBMibkFVX3lxTE5rZlIyRXNfSFR1U3gxMHhhTy0yaDVSSFJjTS1CUGEzU2JaTmQ3cXItNWJiTnFzWW1jZUU4Y1l0MG1qSWhlVW05SkI0d255MVBUYVI4eXppeWJUYVRTdFF3RGRrblBUNWZUdV93YVpR?oc=5
2026-07-10,국민 건강 보험,6,'심혈관 건강 평가 지표' 10점 오르면 위험도 24% 감소 - 의협신문,의협신문,"Fri, 10 Jul 2026 01:30:48 GMT",https://news.google.com/rss/articles/CBMickFVX3lxTE5lajJSQ1JMVmFPdDNmdVIwYmJKTU1lQlNMU3dGTThlbnk1VzBnM25KalU5N2ZJbGIzOVMtMC11TXZybXhRa1BUbk5rTDhQTXBOYkNuaE9RNGYtUll0Si1YbzQxZDlQQm5ZeTVaQ1gwV1JmUQ?oc=5
2026-07-10,국민 건강 보험,7,"닥터다이어리, ADB-NHIS 국제 워크숍서 韓 AI 만성질환 관리 사례 소개 - 팜이데일리",팜이데일리,"Fri, 10 Jul 2026 00:22:26 GMT",https://news.google.com/rss/articles/CBMibkFVX3lxTFB0Wi1ubkltR1FVQVBYZ1ZZUjVjTnpzaF9DN3VBOEFlbmNGMWFYX25NN0tzZHdlNFNMN01sSG41ZV9qb3YtRzBSSWQyTXJwNk40dml2b2VnXzl4YldrdVlVLWQ5SUt6M3FvTHExdWNn?oc=5
2026-07-10,국민 건강 보험,8,국민건강보험 소식 - 서라벌신문,서라벌신문,"Thu, 09 Jul 2026 07:24:51 GMT",https://news.google.com/rss/articles/CBMiXEFVX3lxTFBCd19LT0M3anBxWVNrcy1nN1FWZFFaalpPMVRrZ3hUZDhDeGVXUGJqWmVNWXUtSmxjUU9rNnhhNjNqekUxdW9KWWlremxjM0pPSl83b2cyeUdYQncy?oc=5
2026-07-10,국민 건강 보험,9,"[포토뉴스]국민건강보험공단 삼척지사, 1일 명예지사장 위촉 - 강원일보",강원일보,"Thu, 09 Jul 2026 16:03:35 GMT",https://news.google.com/rss/articles/CBMieEFVX3lxTE15YXZFNkhMaUlRNmhUNXo2Nl9lZ1pNMkFFNWc5VkRGRHNyZ3huOFM0Yl9pUjVSMnNrOUVPdG1xbU5MTFNFdVRIYzdIME5wemtLdHl0OTJpUTlPb0hxM3RFRXNYY1NMUDVXTkwtNThROG5ZSFl0WUVsNA?oc=5
2026-07-10,국민 건강 보험,10,"국민건강보험공단, 복지용구 신규 급여결정 신청 접수 - 약업신문",약업신문,"Thu, 09 Jul 2026 01:24:00 GMT",https://news.google.com/rss/articles/CBMic0FVX3lxTFBUV08yUWlaT3dBMnRBajQ2OTNHRVdseGg2cHN3bGIwYlg4QlZfT3FRZi1XaWhhYmFPUTJxbzhfNm1ZUjJkQkk5ZFVEM1BsWURrS1RnSHI2d1d5SUNXTldkR3hNSGZST3dEcTdCVmJLaG9BSEU?oc=5
2026-07-10,건강 식품,1,日 상반기 건강식품 시장 양극화 뚜렷 - 약업신문,약업신문,"Tue, 07 Jul 2026 22:43:00 GMT",https://news.google.com/rss/articles/CBMib0FVX3lxTE5rT1hfYWRQY0s0cVNZM1M1bExuclViUVhEM2p3TDFuV1pmNjNtUUlLODFPUTRWdmhOWXk5YklKVkFINWZhRnk4RUlNNFZjdlRkV1BidU5lZEo4aUdHck53Nm9zdkdqeTQ3aHY0YjRuOA?oc=5
2026-07-10,건강 식품,2,"'0% 성장' 시장인데...돈줄 급한 K제약바이오, '건강기능식품 공장' 증설 러시 - ebn.co.kr",ebn.co.kr,"Fri, 10 Jul 2026 02:47:15 GMT",https://news.google.com/rss/articles/CBMiaEFVX3lxTE1ZS1hCN1hPWWVWRDhHbFV5M2w3ZE5ueGFTMEtDSjE5eWtKTnNhY3Mzbi11bXVXMnFHRklMMUlCMUlSWnZnRlZqTjBQM2RId0hNUlFGVnR2bzBVVWQya3lRZFRMREdReVdN?oc=5
2026-07-10,건강 식품,3,"""연골세포 늘어난다"" 건강식품 광고 제동…방미심위 '주의' - 연합뉴스",연합뉴스,"Mon, 06 Jul 2026 08:53:32 GMT",https://news.google.com/rss/articles/CBMiW0FVX3lxTFBKWnRWeUJMRzIzVWlPOHI3N0NnUEtWUlpPN0ZmSklIX3c3UnFEa09OZTFDMFRBRmZHT1BkMlVaX3ZMTWZKbndyTVRCOVlJcDR0eFFTNG1SMVVYbTDSAWBBVV95cUxOa0tjOXZYSjk4QVZreThGRU4zOFBZZ3RDRG1GSUNRczVkalFUblRDaHk3YTh2d3RjMnlSUFRPd2tjdXNzMFhfVVpnSnhGWTNuSU1rUHAxSE1ISG9ieXZ0WG8?oc=5
2026-07-10,건강 식품,4,"""만성질환 시대! 국산 잡곡으로 국민 건강과 식품 산업 키운다!"" - 한국농촌경제신문",한국농촌경제신문,"Thu, 09 Jul 2026 01:22:17 GMT",https://news.google.com/rss/articles/CBMiYEFVX3lxTE03bzZOTWxZclhfZjl2TGZRY0M0WC0tSlUxZl9YM0lZSnpRdWxRcHhWbWZ3VXpldDlVVWxYR3prZFJzQU1jMW92VHdnNUtuUE1rLWJCR0FyVmlXNE1xOTA2QQ?oc=5
2026-07-10,건강 식품,5,"[이준호의 N잡러칼럼] 치유산업(22), 건강보조식품의 순기능과 역기능 과다복용시 인체에 미치는 악영향 - 경인매일",경인매일,"Fri, 10 Jul 2026 00:00:00 GMT",https://news.google.com/rss/articles/CBMiaEFVX3lxTE1ZU2E5T1lxSHpqeHNiUHRuRXMyb3FlWnM2TU91cGNvMkd5UnZjTTR6LXlUbUZNTHVZZHluUk9ZMWhzMVRmUmJYLUdjUE1ibnBoYzh0bWQ5ckJCRElrYjFuVy1pVjRQUk1u?oc=5
2026-07-10,건강 식품,6,"두본, 하이테크 어워드 대상 ‘AI건강기능식품개발부문’ 수상 - 중앙일보",중앙일보,"Thu, 09 Jul 2026 06:37:46 GMT",https://news.google.com/rss/articles/CBMiVkFVX3lxTE81MDVwOGdFdjZuM3VuVjZyaWllMTdkS3QzVmd1VU1aV283ZDFLNXRsSlVZdTZ0MFBsSk5WdlRiUngwQzRSbGV6c2RfQU9HVFV1RHgzR2Rn?oc=5
